D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,523377,9607
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533306,9607
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533315,8407
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533315,9806
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533316,9507
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533316,9509
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533316,9607
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533316,9806
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533411,9807
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533420,9507
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533420,9607
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533420,9706
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533421,9307
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533421,9406
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533421,9407
D2000001,昆虫（セミ）,0060269,0001,ニイニイゼミ,533421,9608
D2000002,昆虫（セミ）,0060269,0007,コエゾゼミ,533304,8508
D2000002,昆虫（セミ）,0060269,0007,コエゾゼミ,533304,8808
D2000003,昆虫（セミ）,0060269,0008,エゾゼミ,523470,9307
D2000003,昆虫（セミ）,0060269,0008,エゾゼミ,533304,8408
D2000004,昆虫（セミ）,0060269,0010,アカエゾゼミ,533304,8908
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533306,9508
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533316,9407
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533316,9508
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533327,9508
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533403,9508
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533420,9308
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533420,9508
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533421,9308
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533421,9309
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533421,9408
D2000005,昆虫（セミ）,0060269,0012,クマゼミ,533421,9508
D2000006,昆虫（セミ）,0060269,0012,クマゼミ,533314,9508
D2000006,昆虫（セミ）,0060269,0012,クマゼミ,533315,9508
D2000006,昆虫（セミ）,0060269,0012,クマゼミ,533316,9508
D2000006,昆虫（セミ）,0060269,0012,クマゼミ,533316,9509
D2000006,昆虫（セミ）,0060269,0012,クマゼミ,533327,9508
D2000006,昆虫（セミ）,0060269,0012,クマゼミ,533420,9508
D2000006,昆虫（セミ）,0060269,0012,クマゼミ,533421,9508
D2000006,昆虫（セミ）,0060269,0012,クマゼミ,533421,9509
D2000006,昆虫（セミ）,0060269,0012,クマゼミ,533421,9608
D2000007,昆虫（セミ）,0060269,0012,クマゼミ,533316,9708
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533316,8208
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533316,8608
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533316,9407
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533316,9410
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533316,9507
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533316,9607
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533316,9807
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533317,9407
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533327,9707
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533411,9807
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533411,9808
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533421,9307
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533421,9507
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533421,9509
D2000008,昆虫（セミ）,0060269,0014,アブラゼミ,533421,9609
D2000009,昆虫（セミ）,0060269,0014,アブラゼミ,533316,9807
D2000010,昆虫（セミ）,0060269,0016,ハルゼミ,533315,8205
D2000010,昆虫（セミ）,0060269,0016,ハルゼミ,533315,8405
D2000010,昆虫（セミ）,0060269,0016,ハルゼミ,533315,8605
D2000010,昆虫（セミ）,0060269,0016,ハルゼミ,533421,9404
D2000011,昆虫（セミ）,0060269,0017,エゾハルゼミ,533304,8406
D2000011,昆虫（セミ）,0060269,0017,エゾハルゼミ,533304,8407
D2000012,昆虫（セミ）,0060269,0018,ヒメハルゼミ,533307,9307
D2000012,昆虫（セミ）,0060269,0018,ヒメハルゼミ,533307,9407
D2000012,昆虫（セミ）,0060269,0018,ヒメハルゼミ,533401,9207
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,523375,8407
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533303,9607
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533304,8808
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533306,9507
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533315,9807
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533316,8508
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533316,9607
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533411,9807
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533411,9808
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533421,7609
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533421,9307
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533421,9509
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533421,9609
D2000013,昆虫（セミ）,0060269,0020,ヒグラシ,533421,9707
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533304,8808
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533315,8208
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533317,7908
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533411,9808
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533412,7909
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533420,9407
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533420,9608
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533421,8409
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533421,8610
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533421,9310
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533421,9408
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533421,9409
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533421,9508
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533421,9509
D2000014,昆虫（セミ）,0060269,0022,ミンミンゼミ,533421,9510
